task_id,score
1425,0.12633826
1435,0.038458895
1469,0.031292398
1475,0.019715415
1484,0.007550552
1488,0.19016288
1498,0.0024599489
1501,0.037808985
1503,0.035373773
1507,0.060991004
1524,0.1107841
1545,0.549317
1561,0.15806775
1567,0.13173041
1568,0.59030175
1581,0.43454146
1589,0.032044478
1596,0.030355874
1609,0.20893857
1616,0.009667623
1622,0.2831809
1623,0.45892736
1628,0.6040916
1634,0.07488423
1639,0.385675
1642,0.5415527
1659,0.042728137
1683,0.45391607
1687,0.07290619
1689,0.3066548
1695,0.03419623
1704,0.07584297
1705,0.17724904
1724,0.40982664
1725,0.096510224
1726,0.060583495
1735,0.13778257
1772,0.08454352
1776,0.07586359
1781,0.04045809
1782,0.00687116
1787,0.22450802
1792,0.0049080574
1793,0.2335328
1812,0.20862296
1819,0.10551378
1823,0.4844877
1834,0.04771791
1845,0.40858287
1848,0.14613837
1864,0.030862074
1899,0.56252205
1901,0.04770229
1907,0.10899945
1924,0.69614017
1927,0.5176554
1929,0.0071418956
1943,0.056391798
1946,0.3370523
1958,0.029518977
1984,0.12201614
1989,0.6210801
2002,0.056340527
2005,0.012178307
2012,0.045536075
2015,0.19845401
2020,0.13459136
2025,0.20684002
2032,0.12999544
2045,0.022766048
2052,0.31159532
2054,0.20112851
2065,0.055666044
2083,0.33112258
2091,0.18677527
2100,0.45137805
2101,0.41003197
2105,0.014451914
2122,0.14270186
2131,0.4255508
2132,0.1551617
2139,0.23871215
2147,0.3297269
2153,0.05865533
2155,0.024510078
2156,0.107702695
2159,0.28843346
2169,0.005699408
2173,0.07234718
2176,0.2132879
2178,0.074307695
2193,0.3296159
2215,0.021342928
2221,0.30121544
2223,0.39847288
2228,0.15286168
2235,0.22245894
2241,0.17130119
2251,0.014827448
2252,0.07139846
2254,0.015579498
2258,0.0062263887
2266,0.28319567
2271,0.041828163
2287,0.11667443
2294,0.28740653
2298,0.13028723
2311,0.45107713
2325,0.531767
2330,0.13082974
2341,0.31222862
2344,0.1282982
2354,0.28450182
2356,0.16965164
2359,0.13881826
2370,0.39723003
2376,0.06131476
2381,0.14075351
2406,0.049282175
2414,0.009145683
2421,0.0623489
2431,0.041587472
2433,0.682791
2447,0.012405254
2467,0.009472031
2470,0.06947821
2479,0.60715073
2480,0.3502606
2491,0.6614996
2492,0.07210634
2493,0.2108968
2497,0.035379812
2506,0.055289175
2515,0.077556096
2520,0.5498185
2524,0.29945084
2526,0.07166515
2529,0.35156092
2532,0.39778408
2551,0.15580758
2552,0.21439737
2572,0.35517767
2588,0.12201447
2590,0.44705278
2594,0.09222334
2606,0.3345132
2624,0.35874498
2630,0.20585316
2636,0.31361803
2643,0.063232586
2647,0.2577643
2671,0.15745035
2685,0.14867172
2686,0.37923655
2694,0.24740417
2707,0.3079458
2711,0.5510918
2717,0.033670865
2720,0.257681
2723,0.07161601
2727,0.0533187
2740,0.09892729
2761,0.04172485
2776,0.106116064
2779,0.017017042
2804,0.5121601
2807,0.019151285
2817,0.039404728
2822,0.10733195
2825,0.22944357
2829,0.1768549
2833,0.17957824
2847,0.22104092
2849,0.00879381
2863,0.06973303
2885,0.23538226
2894,0.23835014
2916,0.32008415
2958,0.011844329
2960,0.053538844
2961,0.6114104
2966,0.15940593
2973,0.15188913
2979,0.06495835
2989,0.032106746
3026,0.09835102
3030,0.065961905
3035,0.032771375
3038,0.061800882
3040,0.27685645
3056,0.03717708
3066,0.36601296
3086,0.026064092
3088,0.08164843
3102,0.60744923
3106,0.25812697
3111,0.27181256
3124,0.1514486
3128,0.6928932
3130,0.011884079
3140,0.19771878
3146,0.73881334
3153,0.26861992
3159,0.22625013
3160,0.22221315
3164,0.18708245
3172,0.53465074
3174,0.29968098
3184,0.29023647
3199,0.096473776
3223,0.005705661
3230,0.2543523
3233,0.06755195
3236,0.51712114
3265,0.06051312
3282,0.36247763
3284,0.26843894
3286,0.32999608
3307,0.48431057
3309,0.09084613
3312,0.15384594
3331,0.07274692
3332,0.43290505
3333,0.14976938
3339,0.16604891
3348,0.4114433
3360,0.3988267
3370,0.033895217
3384,0.33334178
3386,0.22138493
3388,0.17037886
3391,0.09450088
3407,0.037491076
3416,0.024322608
3427,0.33384764
3432,0.059313435
3434,0.26232848
3445,0.39879823
3456,0.11625137
3459,0.12405641
3469,0.22946179
3472,0.409957
3473,0.43861488
3486,0.02965798
3491,0.3732087
3496,0.10606643
3500,0.0256815
3511,0.09131601
3513,0.7298729
3522,0.058940116
3536,0.108506545
3546,0.03537212
3555,0.18578601
3559,0.5049734
3561,0.06474943
3565,0.28396955
3576,0.020698441
3580,0.5422046
3593,0.06874143
3603,0.34255368
3606,0.15614827
3618,0.5717769
3629,0.11591
3637,0.13619383
3653,0.37202656
3665,0.23445082
3666,0.6664514
3684,0.4218233
3695,0.20149414
3696,0.06570352
3700,0.05970685
3707,0.14850976
3717,0.1532803
3723,0.20680252
3744,0.22195795
3745,0.41095915
3776,0.2424694
3777,0.4162792
3781,0.024759041
3785,0.2497384
3795,0.010269576
3806,0.0219088
3822,0.07876731
3836,0.0877137
3861,0.16674298
3869,0.046425324
3872,0.78316253
3878,0.2720423
3883,0.7765712
3891,0.17633477
3899,0.55070466
3902,0.5132639
3908,0.6218656
3917,0.5067194
3939,0.40082976
3947,0.08123306
3953,0.066969655
3967,0.618915
3973,0.19480051
3975,0.18357287
3976,0.29734117
3977,0.061184105
3991,0.5053613
4007,0.022149026
4014,0.056498386
4032,0.042295147
4038,0.401094
4041,0.29952514
4050,0.25786147
4053,0.15954742
4064,0.18746413
4070,0.041165724
4087,0.39263296
4089,0.073383786
4093,0.47910818
4130,0.21390632
4149,0.42565194
4155,0.16207156
4179,0.4345668
4182,0.21864949
4194,0.067295626
4196,0.23540096
4197,0.14204085
4211,0.14836647
4212,0.37229797
4217,0.055198167
4229,0.73716724
4237,0.51293766
4245,0.5618309
4247,0.028952068
4251,0.034092028
4264,0.46702895
4273,0.26694962
4289,0.23744586
4304,0.27832296
4306,0.08791401
4308,0.042460714
4354,0.4655858
4357,0.3829046
4364,0.055547852
4378,0.029246895
4381,0.0644947
4401,0.018890474
4404,0.4684257
4408,0.6192005
4429,0.01322769
4435,0.39387566
4439,0.27752593
4440,0.29637358
4447,0.33668515
4459,0.40395883
4461,0.70132554
4480,0.10773275
4493,0.22531436
4499,0.035130586
4505,0.03772138
4509,0.39969152
4510,0.07110267
4514,0.52774894
4522,0.15940894
4540,0.118286766
4541,0.7040307
4548,0.096054986
4557,0.4716662
4571,0.0133605795
4573,0.036407072
4574,0.26158214
4583,0.6539757
4594,0.22589242
4597,0.47532126
4598,0.45105904
4601,0.09212465
4635,0.49952924
4641,0.015026594
4642,0.049705315
4659,0.23193626
4665,0.246039
4683,0.24818464
4687,0.019852724
4694,0.26879624
4695,0.06837785
4697,0.45658326
4704,0.3804287
4726,0.22572799
4727,0.18413337
4743,0.12607728
4752,0.12175574
4768,0.14159192
4796,0.44492787
4799,0.22691841
4807,0.07869403
4808,0.1266082
4815,0.03880771
4816,0.46058875
4817,0.06482388
4821,0.025853915
4834,0.118011795
4836,0.24089319
4847,0.09066062
4852,0.19683906
4856,0.0593864
4865,0.4979087
4868,0.07362757
4870,0.19874245
4873,0.095792815
4880,0.23196456
4887,0.54116887
4889,0.19934894
4912,0.21448585
4918,0.5165608
4936,0.04144861
4937,0.17935534
4939,0.044360954
4946,0.052161537
4974,0.54166085
4979,0.027700376
4983,0.25011206
4984,0.19181456
4991,0.5036786
4992,0.1314595
5015,0.32389292
5020,0.07175227
5023,0.113845825
5041,0.17278954
5049,0.11991158
5054,0.11516675
5055,0.4548509
5068,0.29982108
5071,0.26718637
5078,0.21735962
5090,0.5955451
5116,0.013799128
5117,0.24130987
5118,0.09353155
5133,0.010664518
5134,0.062144045
5137,0.38945732
5142,0.041574396
5156,0.20520052
5175,0.13041069
5176,0.04111375
5178,0.18657388
5184,0.18922998
5222,0.21025728
5231,0.012220802
5232,0.026250869
5254,0.29135737
5259,0.060815666
5262,0.03668321
5263,0.15734123
5270,0.055384036
5272,0.14333273
5303,0.03246319
5308,0.2743482
5315,0.54753345
5348,0.09659181
5351,0.11445938
5367,0.42695838
5378,0.047561467
5386,0.07372554
5391,0.024535576
5420,0.044712678
5438,0.59092724
5451,0.007263837
5453,0.115258515
5458,0.113911435
5463,0.24129607
5470,0.34951016
5477,0.065521255
5490,0.013980115
5500,0.3103497
5536,0.74713635
5540,0.053622548
5541,0.14701343
5550,0.03204413
5556,0.02285318
5562,0.22900228
5564,0.5665033
5572,0.4054883
5573,0.2857927
5595,0.02718011
5598,0.22821139
5602,0.07928725
5605,0.11412093
5616,0.2797554
5617,0.5637446
5620,0.056260593
5657,0.052419428
5672,0.03311009
5685,0.2000789
5686,0.7303487
5709,0.094684444
5712,0.3045418
5722,0.023677045
5731,0.15445429
5740,0.06417697
5742,0.33995435
5743,0.028310986
5783,0.09662107
5790,0.030062787
5796,0.09050614
5811,0.23787421
5813,0.13742384
5815,0.65085757
5829,0.36310226
5834,0.4117505
5838,0.053364992
5841,0.4044462
5847,0.29292974
5855,0.3198951
5878,0.1938572
5905,0.4831169
5918,0.017753439
5940,0.53035074
5961,0.04969023
5962,0.79189324
5965,0.11295427
5977,0.085444875
5978,0.09976169
5989,0.2008209
5990,0.21602376
5997,0.08806137
6009,0.13203184
6031,0.32176262
6033,0.6065686
6039,0.04058364
6040,0.02852212
6043,0.11228643
6059,0.13558975
6069,0.04273272
6070,0.33768895
6078,0.100375645
6099,0.19669862
6116,0.06902674
6124,0.19774483
6127,0.66312027
6128,0.33988723
6141,0.304565
6146,0.0023230664
6162,0.3463792
6165,0.23059891
6175,0.12271743
6194,0.38116688
6215,0.054911617
6217,0.054717336
6250,0.52413213
6256,0.36787936
6266,0.23955771
6273,0.13404696
6274,0.6279994
6278,0.05084896
6307,0.36588007
6310,0.16883895
6318,0.07192377
6338,0.31426144
6339,0.025499264
6344,0.3917467
6355,0.33520117
6356,0.29312062
6357,0.13462685
6358,0.6505544
6361,0.04368125
6364,0.47000223
6365,0.06061578
6410,0.040390752
6413,0.009952136
6419,0.010694534
6475,0.09074603
6490,0.6632689
6493,0.19477746
6497,0.28487748
6498,0.048817176
6523,0.08068085
6525,0.34144673
6531,0.41235796
6532,0.30742624
6543,0.015200767
6545,0.09704468
6550,0.07320939
6569,0.35838485
6593,0.1757886
6615,0.46684083
6637,0.08315073
6641,0.35432237
6654,0.30046716
6655,0.28339776
6657,0.07480545
6669,0.21594882
6686,0.09130857
6696,0.07626042
6701,0.4148097
6702,0.5207283
6739,0.15231396
6771,0.17936885
6774,0.4439893
6782,0.13593635
6805,0.038172446
6811,0.11350579
6818,0.06801345
6824,0.040961415
6842,0.032396518
6872,0.034873992
6892,0.33508047
6912,0.045322694
6914,0.01755538
6916,0.61711526
6934,0.121616
6938,0.4215479
6952,0.448932
6957,0.17187867
6977,0.10273489
6986,0.043727756
6987,0.16598623
6994,0.2393101
7003,0.29421002
7007,0.40910363
7040,0.605757
7052,0.06382313
7062,0.053530637
7064,0.08809508
7068,0.050080698
7073,0.640947
7078,0.36388975
7082,0.4461872
7088,0.11791599
7093,0.16056496
7104,0.26807827
7142,0.5050775
7149,0.041086152
7172,0.231407
7183,0.318345
7212,0.10596963
7219,0.03025316
7224,0.035880115
7235,0.0631014
7240,0.12960416
7259,0.48471066
7263,0.3635312
7271,0.084717534
7276,0.4441828
7277,0.08278311
7315,0.08451245
7319,0.107196786
7320,0.35731134
7326,0.28708687
7335,0.01707339
7341,0.39556104
7364,0.0063395402
7389,0.2602579
7398,0.038955074
7409,0.6225724
7413,0.2479223
7419,0.17538333
7433,0.0388969
7446,0.20066623
7447,0.06340558
7452,0.11690038
7456,0.015182709
7457,0.06580008
7462,0.39086393
7472,0.3072064
7475,0.05017878
7476,0.081215195
7487,0.5207565
7501,0.06370639
7502,0.032900166
7508,0.05990776
7524,0.27178484
7544,0.01624951
7551,0.052196108
7553,0.017497854
7568,0.009337793
7572,0.10756514
7589,0.16260323
7610,0.17890583
7615,0.6208121
7621,0.0609442
7632,0.24204414
7648,0.13389286
7661,0.39569277
7663,0.07902421
7694,0.028356524
7696,0.058565054
7698,0.06676945
7708,0.48034894
7712,0.14518034
7718,0.30361605
7727,0.06745053
7734,0.4046638
7737,0.38329166
7740,0.2965356
7741,0.44160086
7758,0.30260274
7766,0.170318
7774,0.4094118
7800,0.20406088
7801,0.222616
7812,0.71654594
7834,0.06780833
7836,0.06840233
7848,0.064008474
7855,0.5939495
7892,0.03552864
7895,0.114937164
7913,0.21949922
7915,0.04458737
7916,0.5009421
7922,0.70986694
7927,0.035159342
7939,0.012871634
7942,0.024863398
7949,0.12762077
7958,0.42750564
7963,0.0494451
7964,0.03743543
7986,0.23727259
8009,0.16387475
8015,0.061136633
8019,0.013770399
8031,0.041296463
8033,0.09465898
8056,0.11079891
8069,0.1441819
8074,0.28732777
8090,0.11725545
8095,0.10227123
8100,0.27612537
8124,0.3236888
8125,0.6644559
8141,0.20770517
8161,0.37030575
8183,0.11959113
8188,0.34658995
8204,0.36282548
8215,0.10336156
8217,0.14951645
8220,0.04605514
8241,0.025158105
8281,0.027489066
8284,0.0538579
8293,0.26660755
8303,0.63204694
8304,0.36164877
8329,0.13067809
8353,0.33100748
8359,0.39760938
8370,0.017105388
8373,0.4693708
8374,0.039299794
8410,0.010289408
8419,0.14813575
8422,0.5507057
8428,0.5750539
8437,0.25929105
8441,0.11997595
8444,0.008554382
8452,0.03079269
8457,0.42685822
8464,0.07382091
8480,0.4083432
8486,0.37422425
8496,0.11208684
8506,0.044551034
8509,0.21815017
8513,0.048212115
8529,0.14764316
8534,0.027817786
8539,0.061263632
8541,0.27897087
8570,0.074857876
8572,0.059901666
8575,0.27312478
8580,0.29022488
8599,0.21175233
8602,0.67702127
8607,0.032674335
8624,0.28667438
8629,0.04912081
8633,0.06556326
8638,0.1464635
8643,0.06816801
8653,0.14883587
8655,0.3050002
8658,0.10100878
8665,0.041425884
8673,0.6225435
8682,0.3928989
8692,0.69613826
8694,0.10068856
8700,0.3118517
8702,0.036483
8708,0.024488674
8710,0.12780489
8714,0.096955456
8734,0.22911657
8736,0.28751394
8737,0.5080071
8764,0.08362704
8765,0.034103747
8774,0.14350495
8775,0.022666574
8782,0.10966074
8786,0.47712547
8793,0.16791564
8806,0.17015404
8813,0.4273132
8816,0.28649786
8818,0.026430095
8823,0.11696214
8825,0.18398891
8828,0.06796375
8836,0.1086576
8838,0.24851704
8839,0.22894524
8842,0.011342957
8866,0.049691767
8872,0.13024564
8884,0.11113729
8893,0.40709984
8906,0.060439974
8912,0.26277468
8925,0.30223325
8928,0.5657205
8956,0.34589452
8977,0.08475412
8992,0.42421648
9030,0.043765616
9033,0.1046207
9047,0.20117655
9060,0.49373868
9085,0.16853343
9099,0.7016124
9107,0.3991593
9113,0.2044154
9123,0.46447006
9129,0.15836005
9138,0.04335557
9141,0.09103584
9143,0.061448704
9157,0.23432536
9173,0.14370953
9180,0.05630786
9188,0.08399247
9204,0.5334365
9213,0.2671052
9235,0.11948986
9243,0.071933925
9246,0.16458791
9249,0.5145347
9254,0.62853444
9265,0.06854184
9273,0.0075552706
9278,0.10326217
9283,0.22251846
9307,0.20786442
9308,0.107926525
9314,0.438941
9322,0.6303567
9325,0.6133827
9329,0.1114854
9332,0.07825664
9358,0.53800416
9360,0.03365971
9366,0.12399535
9414,0.056284573
9420,0.097533345
9457,0.29460928
9458,0.094596274
9484,0.05259867
9504,0.3960896
9526,0.18507448
9530,0.47546595
9543,0.024683498
9561,0.050502624
9567,0.052930217
9581,0.4877483
9583,0.15873815
9584,0.044569626
9585,0.20855486
9602,0.046821732
9604,0.024164397
9625,0.22182105
9634,0.06909876
9637,0.04088446
9660,0.27926666
9661,0.2677546
9672,0.12029734
9680,0.4772646
9690,0.2695383
9694,0.098985896
9697,0.18276602
9713,0.691011
9719,0.28973082
9728,0.18641679
9733,0.05629406
9736,0.070586
9738,0.3766109
9750,0.008261735
9753,0.5090803
9757,0.13341214
9790,0.029800614
9797,0.174687
9800,0.049766313
9803,0.1412857
9804,0.37795258
9818,0.7186476
9822,0.05179853
9846,0.20040672
9847,0.25293556
9853,0.46613774
9861,0.273081
9862,0.116059534
9868,0.041888114
9879,0.51501095
9890,0.4277908
9894,0.031176293
9897,0.07553376
9907,0.079034925
9914,0.21347377
9919,0.061203666
9924,0.33900377
9925,0.026382064
9943,0.028066477
9950,0.016366838
9954,0.27166525
9955,0.16958949
9956,0.8111121
9965,0.007251472
9971,0.5771061
9981,0.26682553
9985,0.20235038
9995,0.032489456
9998,0.08927285
10003,0.11421291
10029,0.14117776
10038,0.038154565
10042,0.060409196
10054,0.19391145
10060,0.34280267
10067,0.0185128
10103,0.70324177
10113,0.26537886
10115,0.1988476
10118,0.094597384
10124,0.08385701
10126,0.06089486
10130,0.24756691
10155,0.2819718
10187,0.08820339
10205,0.05221974
10207,0.11828365
10224,0.030926432
10247,0.037489112
10252,0.10074208
10270,0.04866138
10277,0.14053553
10281,0.057123754
10299,0.02018132
10317,0.060449734
10320,0.23580298
10325,0.089023024
10330,0.025524555
10333,0.15278679
10336,0.512177
10347,0.24121442
10356,0.022926707
10361,0.04719046
10363,0.27346626
10376,0.030995794
10378,0.22845834
10391,0.14736827
10400,0.41405565
10418,0.08897242
10420,0.16243713
10424,0.17723352
10450,0.059626915
10465,0.44547856
10472,0.58184165
10487,0.23241965
10501,0.053723108
10513,0.058706455
10544,0.060497276
10573,0.0063811364
10583,0.1355514
10595,0.36335576
10598,0.69591975
10607,0.43313405
10623,0.005741883
10627,0.31977558
10633,0.037705425
10637,0.044248533
10640,0.0984482
10644,0.08780924
10646,0.26410958
10656,0.04686157
10666,0.071725406
10667,0.044301495
10681,0.14563067
10686,0.033752263
10702,0.26746148
10706,0.11793703
10711,0.034126945
10715,0.40099517
10718,0.3384098
10731,0.11404696
10743,0.11961236
10749,0.33716682
10759,0.038742818
10762,0.30008066
10768,0.1008131
10774,0.09209685
10780,0.37964925
10786,0.45909822
10787,0.41287336
10788,0.12808415
10809,0.22262798
10817,0.49065536
10821,0.024862507
10822,0.059467785
10837,0.3881099
10866,0.11505479
10879,0.37168208
10880,0.3913359
10891,0.032682255
10918,0.25950283
10924,0.007872043
10931,0.0601904
10965,0.11551668
10966,0.092123374
10968,0.1916062
10979,0.09003139
10985,0.1719975
10986,0.026047362
11007,0.07904754
11026,0.29982266
11027,0.18688978
11029,0.046230447
11032,0.04239011
11033,0.025237264
11043,0.06354785
11050,0.097882055
11051,0.11838405
11063,0.08881554
11072,0.66733
11080,0.18838249
11081,0.011226915
11098,0.15240242
11099,0.040825505
11101,0.021406783
11117,0.27993923
11139,0.11415443
11159,0.025689008
11186,0.035559107
11196,0.042708658
11199,0.31150907
11219,0.11467287
11224,0.37207094
11225,0.44603297
11226,0.06887097
11235,0.32003137
11236,0.31795093
11243,0.029948983
11248,0.11659478
11261,0.27007577
11311,0.048375025
11316,0.28547588
11321,0.07689735
11324,0.4120362
11334,0.025769662
11345,0.046937913
11349,0.0879225
11359,0.079882465
11372,0.04984702
11383,0.11060842
11391,0.090287596
11395,0.4317373
11397,0.016996587
11420,0.07133475
11421,0.20814419
11424,0.09775213
11437,0.20632812
11445,0.047934487
11462,0.0515953
11466,0.1708186
11473,0.13833533
11489,0.1540476
11494,0.027581682
11499,0.24924116
11504,0.12168412
11510,0.082040906
11511,0.4569808
11512,0.037935387
11520,0.016127225
11539,0.6944234
11555,0.096088454
11559,0.27416727
11561,0.37706167
11564,0.2620779
11572,0.14858623
11580,0.023861425
11596,0.039759822
11597,0.1987463
11617,0.12988025
11651,0.2017101
11657,0.27560943
11659,0.057820287
11678,0.035379846
11693,0.10826953
11701,0.08573947
11711,0.5647081
11726,0.44415966
11740,0.18307485
11742,0.5328969
11756,0.19956662
11758,0.46213967
11759,0.060557522
11761,0.30705312
11769,0.13790315
11773,0.30470884
11774,0.060650732
11788,0.03368514
11792,0.12231578
11799,0.54694027
11806,0.3498865
11807,0.08963385
11830,0.075495735
11843,0.36617935
11846,0.16906652
11847,0.02894499
11851,0.5778639
11853,0.04016
11889,0.16583566
11892,0.060355827
11902,0.7030755
11919,0.49645007
11925,0.4687111
11933,0.029256966
11961,0.044322636
11968,0.10838686
11973,0.31046256
11975,0.029395308
11981,0.08065421
11984,0.055624176
12002,0.59331316
12010,0.267279
12018,0.28626317
12022,0.15458065
12030,0.44178045
12034,0.21489471
12064,0.35116163
12068,0.07630747
12079,0.16040568
12088,0.02748569
12089,0.54075754
12103,0.26298583
12106,0.08833878
12107,0.016188413
12113,0.17784633
12116,0.01564658
12148,0.2844641
12155,0.21902424
12170,0.63980013
12172,0.04474574
12175,0.022454029
12179,0.14825507
12182,0.39344972
12183,0.38298038
12185,0.37284994
12206,0.03626304
12216,0.062262654
12217,0.055384047
12222,0.09963491
12224,0.48819864
12237,0.33399534
12256,0.24728808
12260,0.74685323
12263,0.15644579
12266,0.1164705
12273,0.80553734
12285,0.05439868
12287,0.30652136
12300,0.09660475
12301,0.028410684
12310,0.05737887
12313,0.046411935
12318,0.12922613
12321,0.35533246
12342,0.009283474
12358,0.13235359
12370,0.44234484
12375,0.02139189
12383,0.24123687
12386,0.028241187
12406,0.023749642
12409,0.08373217
12415,0.2405611
12426,0.516921
12431,0.037565462
12437,0.5073645
12450,0.11978273
12451,0.010982436
12453,0.647872
12472,0.0566188
12477,0.3355377
12479,0.046982702
12480,0.2687593
12483,0.23851255
12489,0.055852756
12493,0.08791172
12515,0.115264595
12517,0.23442474
12521,0.056927565
12525,0.6407149
12530,0.12124676
12537,0.0098855095
12548,0.1757825
12567,0.005124184
12568,0.0637101
12590,0.5238745
12594,0.011192145
12595,0.041708384
12597,0.1118774
12606,0.2285557
12609,0.15579909
12635,0.13097413
12642,0.32062963
12643,0.010064139
12662,0.39907038
12676,0.03128018
12691,0.0965238
12699,0.20847663
12704,0.06005779
12726,0.026297092
12746,0.102333784
12765,0.116542384
12767,0.030674111
12769,0.12651314
12777,0.052303255
12778,0.35270616
12785,0.04447801
12790,0.29398224
12801,0.5584359
12808,0.0870031
12815,0.17375556
12829,0.054382853
12840,0.16724989
12843,0.16712911
12848,0.10252298
12853,0.36073402
12856,0.09015912
12886,0.081014924
12896,0.21194826
12898,0.0855746
12905,0.21620986
12911,0.11626865
12927,0.12526287
12936,0.052053213
12942,0.063212276
12950,0.21499424
12956,0.26097175
12970,0.09345515
12991,0.2080374
12994,0.025919348
12995,0.004698885
13005,0.09617029
13011,0.07985537
