task_id,score
13018,0.045618653
13023,0.07503602
13025,0.4776917
13028,0.5586968
13047,0.6874077
13050,0.10105593
13071,0.0956395
13089,0.4651949
13109,0.45995444
13115,0.10763696
13130,0.60578084
13131,0.26875862
13134,0.18028988
13139,0.021180488
13163,0.6105088
13170,0.023772692
13190,0.30420065
13195,0.32525143
13243,0.409523
13263,0.068102
13275,0.26956293
13284,0.29455334
13292,0.11532661
13317,0.0023679503
13338,0.3495563
13339,0.0032631475
13357,0.069579475
13364,0.4627535
13381,0.030429998
13394,0.021574134
13399,0.16479938
13406,0.48405263
13426,0.06883978
13435,0.13637139
13437,0.1531474
13442,0.5989653
13447,0.04728658
13461,0.10870712
13465,0.20321928
13472,0.1467961
13480,0.034185372
13483,0.018282328
13485,0.015653947
13489,0.06811272
13492,0.17800912
13503,0.6655521
13518,0.68451834
13522,0.4834307
13547,0.11553241
13557,0.101246715
13565,0.6456926
13573,0.013935167
13593,0.5428992
13619,0.25700623
13621,0.33291495
13624,0.45489594
13634,0.1904832
13653,0.69637907
13658,0.09015403
13659,0.014031267
13663,0.28245637
13664,0.06324632
13665,0.2809775
13667,0.43174577
13668,0.4370468
13679,0.11593557
13680,0.10361491
13685,0.165386
13692,0.50802964
13703,0.24648863
13712,0.075741075
13716,0.19642867
13718,0.008263209
13726,0.0352528
13737,0.37861717
13742,0.16813348
13746,0.04406629
13753,0.04413025
13756,0.23053376
13793,0.022572048
13800,0.39641404
13822,0.10930638
13825,0.14062522
13826,0.009335815
13827,0.5755585
13833,0.15753359
13854,0.057249457
13870,0.6872139
13879,0.39412665
13880,0.077645384
13886,0.13265897
13890,0.0520522
13900,0.35495007
13909,0.025308374
13927,0.03967053
13947,0.2733673
13958,0.17254625
13959,0.16773742
13968,0.044288013
13986,0.29812095
13992,0.14146942
13995,0.021651585
14011,0.16505912
14038,0.030423878
14064,0.7637795
14066,0.4589875
14081,0.10850183
14085,0.37171096
14089,0.13810691
14090,0.23030603
14091,0.56455404
14094,0.21192224
14101,0.4069769
14106,0.15408078
14125,0.007959769
14133,0.113078654
14144,0.101405345
14146,0.5953801
14150,0.11067133
14155,0.28372648
14159,0.029029533
14164,0.16965048
14169,0.021393068
14190,0.040832147
14192,0.07176113
14199,0.6254847
14211,0.045799796
14218,0.12580681
14224,0.07563632
14237,0.064263836
14238,0.05015443
14242,0.41424903
14245,0.010964762
14261,0.22433563
14264,0.034899723
14268,0.07653128
14277,0.13111363
14300,0.401538
14313,0.2421741
14320,0.7325595
14324,0.113816
14329,0.10148711
14330,0.23636162
14336,0.14629556
14357,0.04884548
14370,0.53293484
14377,0.11180287
14388,0.15077549
14396,0.43823507
14401,0.32861713
14415,0.06568703
14417,0.5537374
14419,0.030144444
14455,0.32319623
14458,0.198583
14460,0.06819303
14464,0.077630386
14466,0.19897468
14467,0.09567277
14483,0.04731317
14484,0.036456976
14486,0.33973604
14487,0.20406859
14488,0.38444528
14491,0.14850475
14495,0.4073943
14498,0.117583364
14500,0.08586164
14503,0.151628
14511,0.42298928
14521,0.2528662
14528,0.11368071
14530,0.47377524
14532,0.08363664
14533,0.25794685
14542,0.11085803
14548,0.018850548
14552,0.049551573
14558,0.06849152
14565,0.02158704
14583,0.17319846
14594,0.18249254
14596,0.36175674
14609,0.26794037
14636,0.4169191
14648,0.0880338
14651,0.39738297
14653,0.018621042
14660,0.42152208
14687,0.22065842
14694,0.021574747
14717,0.22138785
14727,0.64311284
14734,0.098222345
14736,0.10107389
14756,0.056158796
14757,0.61814356
14771,0.05891187
14786,0.14519846
14792,0.6968256
14798,0.26287243
14812,0.049424756
14819,0.024277024
14859,0.02360991
14861,0.19205765
14863,0.15851659
14866,0.05456216
14891,0.039052054
14903,0.11942393
14909,0.34751448
14910,0.012914497
14916,0.61954635
14919,0.047032557
14932,0.028542075
14944,0.62088716
14953,0.045567416
14954,0.38596687
14972,0.09131122
14974,0.40372425
14987,0.29988676
14992,0.5252875
14994,0.2762302
15013,0.5132961
15014,0.74642533
15028,0.029643506
15030,0.079663955
15035,0.5792584
15041,0.6328323
15050,0.03588429
15081,0.24917474
15084,0.100767136
15093,0.17744401
15097,0.26479295
15118,0.03262002
15119,0.37512636
15122,0.10319938
15131,0.037817832
15132,0.0144317495
15139,0.12544861
15141,0.4088848
15151,0.11515713
15155,0.041276608
15158,0.41915378
15162,0.059171535
15165,0.20275456
15166,0.23979278
15183,0.08191715
15198,0.55212814
15199,0.100555405
0,0.084015034
1,0.026889812
7,0.10323825
13,0.19556272
23,0.008168614
43,0.018152041
48,0.06531331
57,0.013436811
66,0.13268195
67,0.13553546
69,0.09944749
75,0.25567436
79,0.100459
83,0.10535567
84,0.17202705
85,0.020210778
91,0.0355992
108,0.069207415
124,0.021195235
127,0.17635302
139,0.08202999
143,0.0038637507
145,0.005406095
158,0.49438515
161,0.06649275
178,0.022575036
181,0.22627743
185,0.030075762
195,0.31107384
196,0.028708236
200,0.023131274
213,0.08358728
216,0.032242455
233,0.37867305
243,0.39068335
253,0.021953369
255,0.016481835
258,0.014513929
259,0.051622443
266,0.06387034
274,0.03357838
277,0.0016460959
297,0.031150317
304,0.006983988
314,0.020668864
318,0.24839422
330,0.038531836
343,0.07209604
354,0.12038086
355,0.046547677
368,0.080698796
377,0.048676815
379,0.074908406
382,0.07306525
390,0.028966866
395,0.052681055
400,0.044726025
401,0.045437116
410,0.4887403
412,0.023742246
416,0.027491054
427,0.039547108
440,0.03999462
443,0.27238527
449,0.08118252
452,0.039490003
453,0.10607089
467,0.04670774
473,0.014120587
488,0.07021557
490,0.11740426
499,0.020652093
503,0.07163339
504,0.034981657
516,0.17246075
520,0.05036703
521,0.12962632
523,0.1889419
527,0.016607625
532,0.052601174
533,0.0099033555
539,0.027381022
540,0.1177392
547,0.13164398
549,0.007028691
552,0.18732564
556,0.20111503
557,0.047648348
558,0.01955328
570,0.07239097
576,0.09564938
579,0.051633324
590,0.042772062
593,0.086514756
602,0.103159346
613,0.11955375
616,0.04889197
618,0.04889152
622,0.033600397
624,0.020247065
626,0.035705533
630,0.052227765
631,0.023710303
655,0.12397209
658,0.09238212
659,0.09940659
660,0.22859953
666,0.095695324
672,0.039048765
677,0.027422596
696,0.042182237
703,0.009789616
706,0.014637085
709,0.02317103
716,0.26014006
719,0.06420195
729,0.00837612
731,0.015817923
733,0.30838287
736,0.05134105
748,0.018297663
749,0.08792725
762,0.07942294
764,0.03801057
772,0.022370601
774,0.09781527
775,0.018193988
776,0.18360676
777,0.12869766
788,0.017748699
795,0.018695878
813,0.004670528
819,0.075333655
837,0.043948513
838,0.17123444
840,0.012468387
842,0.009662092
860,0.008554961
861,0.019508816
886,0.08184883
894,0.46745005
896,0.0628946
915,0.04409857
923,0.01620478
926,0.07773549
968,0.044851646
972,0.13355401
977,0.46384197
996,0.0279516
1012,0.026076715
1015,0.05746817
1019,0.16480547
1022,0.040163815
1027,0.026159761
1033,0.044128582
1041,0.010755234
1048,0.012317489
1051,0.15049256
1052,0.018482622
1056,0.1583299
1066,0.16053225
1072,0.011466143
1080,0.02386615
1084,0.095740475
1087,0.023822648
1093,0.037808087
1096,0.22604603
1103,0.08937777
1108,0.13308115
1113,0.30323792
1119,0.012514879
1120,0.04426951
1124,0.2525026
1131,0.01316644
1138,0.13880311
1140,0.0060884864
1154,0.02204616
1163,0.029844481
1172,0.19649462
1181,0.06091937
1182,0.037664983
1188,0.039540753
1197,0.12043221
1207,0.09046633
1209,0.3455012
1212,0.016853437
1215,0.1346635
1218,0.15552586
1235,0.44429582
1240,0.05407491
1244,0.08396657
1246,0.20508823
1248,0.048612136
1249,0.02371775
1265,0.260715
1270,0.035030562
1286,0.23339106
1287,0.047356214
1296,0.024266414
1307,0.023689922
1311,0.2785822
1318,0.028834859
1341,0.12972905
1352,0.06645675
1353,0.16883373
1354,0.08893273
1355,0.103988305
1365,0.033992786
1371,0.055777296
1379,0.008551791
1388,0.05111541
1395,0.118473664
1400,0.04048856
1408,0.11229595
1412,0.18038219
1413,0.35700652
1424,0.011377628
1436,0.10022478
1439,0.029811053
1443,0.13202837
1447,0.042096466
1449,0.028184814
1467,0.032910537
1468,0.020345453
1470,0.05235904
1471,0.008716171
1485,0.020651996
1487,0.034532934
1489,0.057819597
1492,0.012142651
1496,0.07595312
1510,0.13975108
1514,0.0036255557
1519,0.034318734
1520,0.07939749
1522,0.016177762
1527,0.044278592
1529,0.07121651
1530,0.007730712
1532,0.01826698
1536,0.07029581
1538,0.13383822
1540,0.06863766
1541,0.016460108
1543,0.035876147
1544,0.10333643
1546,0.046285354
1557,0.02970727
1559,0.09516291
1565,0.01991868
1582,0.14955491
1593,0.3276047
1600,0.12575503
1613,0.09973544
1630,0.052544866
1637,0.0751931
1640,0.14283495
1648,0.097844265
1658,0.22719838
1661,0.07117921
1662,0.0048212083
1665,0.015764305
1668,0.062314086
1669,0.069597825
1680,0.40040532
1686,0.08292678
1702,0.033583168
1721,0.11581547
1730,0.28808203
1749,0.014086548
1751,0.024159323
1756,0.02874594
1765,0.011773687
1766,0.047595825
1768,0.104389556
1770,0.00730077
1773,0.13306898
1784,0.24323294
1788,0.021957798
1791,0.08698723
1802,0.013460327
1810,0.1193343
1822,0.20102783
1838,0.05414725
1844,0.067131534
1847,0.040525433
1849,0.074832976
1855,0.3257341
1856,0.078986675
1868,0.10727813
1876,0.11082501
1896,0.010124393
1910,0.07670361
1916,0.06465224
1918,0.11030994
1938,0.22054891
1949,0.027665773
1956,0.08787363
1960,0.02533276
1964,0.09405571
1971,0.3702884
1976,0.008887797
1988,0.044237968
2003,0.014791598
2006,0.033065412
2010,0.14555314
2030,0.021225132
2035,0.118206106
2036,0.047787163
2038,0.022855503
2041,0.11253257
2044,0.067355
2053,0.09809678
2057,0.21884944
2059,0.050668053
2060,0.06372498
2062,0.015973317
2073,0.06599961
2075,0.03186505
2080,0.02247689
2082,0.07695101
2093,0.0696073
2097,0.027231675
2099,0.13842882
2102,0.2714976
2111,0.022561368
2119,0.01249137
2123,0.5210899
2126,0.02557218
2130,0.06404752
2133,0.16338964
2138,0.2342471
2142,0.031396247
2158,0.13053009
2177,0.19906159
2188,0.15807629
2200,0.06415868
2214,0.013666294
2216,0.015439462
2222,0.13716868
2230,0.026343657
2239,0.19107014
2240,0.122392885
2243,0.62993747
2249,0.023277415
2253,0.062347814
2257,0.18915914
2260,0.018909639
2265,0.07773745
2285,0.0018179354
2295,0.03801549
2296,0.01757546
2309,0.2234212
2313,0.27070653
2315,0.056864165
2324,0.024544565
2331,0.16596034
2332,0.03673109
2336,0.089276806
2339,0.06466603
2348,0.19914113
2349,0.015192759
2350,0.021547802
2351,0.07175755
2368,0.0138176475
2369,0.038967416
2372,0.12046253
2390,0.047337633
2397,0.016724223
2407,0.18237716
2416,0.097050615
2420,0.039782107
2428,0.2164308
2429,0.119496875
2430,0.075167835
2435,0.029947054
2440,0.030543525
2456,0.10887216
2457,0.11472378
2462,0.042844303
2463,0.014082575
2472,0.059231438
2477,0.06847195
2478,0.10401835
2481,0.1738352
2487,0.046730414
2494,0.09987698
2503,0.16782318
2505,0.027209807
2507,0.101075664
2510,0.19764195
2518,0.047876656
2537,0.041736733
2548,0.023254843
2580,0.04909882
2581,0.32907102
2585,0.090061456
2586,0.13945848
2591,0.21605307
2596,0.028113015
2598,0.10353804
2608,0.03798568
2610,0.010740126
2616,0.030184742
2618,0.023969743
2628,0.06230146
2632,0.16842508
2642,0.038869873
2646,0.01155523
2651,0.0032756485
2677,0.19366075
2681,0.00733923
2724,0.07488102
2735,0.01577044
2743,0.014088747
2748,0.118935995
2763,0.3550898
2772,0.007841745
2783,0.030051097
2794,0.13655432
2796,0.07204134
2797,0.020370904
2821,0.122366324
2823,0.040323474
2828,0.14272173
2830,0.31159443
2843,0.023880992
2850,0.031677
2851,0.022146847
2855,0.023097096
2861,0.013792764
2864,0.11784122
2865,0.02488158
2867,0.12920766
2870,0.04337591
2872,0.044671997
2874,0.14439179
2875,0.06975371
2884,0.0027752998
2886,0.028671766
2895,0.05672095
2898,0.031277668
2903,0.14024273
2904,0.09869661
2906,0.09584224
2935,0.10658114
2937,0.04919646
2940,0.0073270737
2943,0.0961679
2946,0.06795964
2982,0.08014823
2995,0.042611044
3002,0.5960865
3004,0.028460111
3011,0.051735993
3020,0.019312603
3021,0.042227264
3024,0.28002965
3033,0.022723189
3037,0.04010828
3044,0.09427841
3057,0.05156942
3058,0.005750745
3079,0.024363423
3095,0.20329466
3122,0.024905225
3133,0.24829811
3139,0.06474469
3145,0.12589644
3150,0.0821159
3161,0.05192757
3165,0.020032344
3167,0.024932185
3169,0.5549392
3170,0.054568544
3175,0.023817284
3182,0.09116043
3185,0.007322747
3197,0.062274046
3201,0.05633627
3203,0.246955
3211,0.017740555
3213,0.0129213
3222,0.0107937185
3225,0.16829906
3232,0.14342268
3239,0.22350195
3247,0.048771765
3252,0.07359344
3257,0.027650263
3260,0.19430245
3264,0.012318492
3273,0.010389452
3279,0.030071234
3280,0.04105937
3287,0.017183954
3292,0.043599535
3293,0.053189777
3294,0.15706706
3300,0.08509704
3302,0.028903224
3306,0.029964102
3315,0.09932645
3316,0.02088137
3326,0.15864938
3328,0.014931178
3344,0.22859585
3352,0.0059876526
3354,0.03417014
3358,0.04433284
3359,0.2304668
3362,0.04833603
3368,0.0058272365
3371,0.05883797
3373,0.13703577
3381,0.029477933
3382,0.043147717
3396,0.20179026
3401,0.019075537
3411,0.029689392
3429,0.051544573
3430,0.6012711
3436,0.07966134
3452,0.05789244
3455,0.012862089
3457,0.051483244
3471,0.051644925
3487,0.061516367
3514,0.10067363
3530,0.3429363
3535,0.055429865
3540,0.08028994
3560,0.08463493
3563,0.0044261315
3566,0.22241297
3569,0.040161792
3575,0.06825214
3594,0.044073496
3600,0.008947311
3602,0.1622739
3608,0.035161637
3614,0.040105227
3624,0.15041578
3634,0.029111275
3655,0.23106784
3674,0.19887654
3676,0.008955844
3690,0.1369957
3698,0.42602748
3712,0.037502605
3732,0.009315384
3746,0.06005135
3750,0.07679552
3756,0.021416496
3761,0.13345483
3774,0.023433844
3789,0.014251449
3797,0.027500657
3801,0.23763622
3802,0.057049666
3825,0.034449853
3828,0.11985151
3830,0.18041022
3838,0.02386803
3843,0.033008836
3844,0.44601184
3845,0.008201661
3847,0.055978257
3853,0.01928604
3858,0.117948145
3877,0.007635899
3884,0.0295373
3893,0.05958937
3895,0.2994795
3900,0.06028254
3912,0.03824365
3916,0.06892106
3918,0.10880968
3920,0.01801556
3921,0.048368018
3931,0.033924833
3936,0.05674581
3942,0.08079706
3952,0.115519226
3954,0.054680817
3968,0.22030203
3981,0.092491515
3984,0.080345675
3997,0.010270401
3999,0.0599197
4000,0.17215979
4001,0.18550289
4012,0.17905946
4017,0.120798774
4022,0.065015025
4023,0.04387122
4031,0.01398644
4034,0.39954135
4036,0.24167667
4040,0.13679518
4044,0.056100406
4048,0.42649946
4062,0.035719205
4086,0.043849997
4098,0.01414291
4102,0.13225067
4106,0.095687106
4107,0.10633323
4109,0.16276287
4119,0.5238128
4128,0.025942195
4138,0.038845737
4142,0.19410677
4143,0.42410406
4144,0.13925932
4151,0.45094025
4152,0.48556682
4156,0.050348632
4158,0.06442534
4160,0.047658764
4161,0.18932042
4162,0.010488195
4164,0.0047861715
4173,0.15722226
4174,0.20495005
4175,0.024656117
4191,0.15910918
4201,0.05607268
4209,0.03809954
4215,0.12388803
4216,0.025754409
4244,0.049819726
4255,0.035996336
4257,0.43605593
4263,0.012096574
4268,0.36753646
4284,0.26246467
4286,0.024223223
4288,0.047638774
4294,0.021593971
4300,0.24659385
4309,0.27120793
4317,0.11051797
4332,0.03274592
4334,0.06804874
4339,0.05844825
4340,0.061145004
4350,0.014814408
4371,0.11476853
4372,0.024120962
4389,0.3403504
4407,0.024497934
4409,0.016939837
4412,0.01934787
4415,0.03894417
4418,0.04288447
4421,0.008068456
4426,0.30811453
4433,0.06061563
4444,0.010060542
4445,0.25323883
4446,0.06935081
4449,0.08870831
4451,0.014416559
4455,0.15077831
4464,0.11253524
4471,0.025126556
4478,0.019084191
4485,0.22867171
4489,0.039925877
4525,0.055124804
4527,0.1619727
4534,0.0067086974
4544,0.120095104
4545,0.010319158
4549,0.05697194
4554,0.065201476
4585,0.26004478
4605,0.024406077
4619,0.10688244
4621,0.22182247
4633,0.08348206
4637,0.020861328
4643,0.06117997
4647,0.051910903
4648,0.05992565
4658,0.065155916
4660,0.061521195
4689,0.0960645
4692,0.025679767
4702,0.057759725
4706,0.031815704
4708,0.04368548
4712,0.20212558
4722,0.040193867
4733,0.0682139
4734,0.024942389
4738,0.026732365
4739,0.024871495
4740,0.031894732
4758,0.02147655
4760,0.06440945
4766,0.012971729
4781,0.12909658
4789,0.014586939
4801,0.022532726
4812,0.10828273
4819,0.027893942
4826,0.058167297
4830,0.33931616
4833,0.041417006
4839,0.03730541
4840,0.18549679
4854,0.033399776
4858,0.18098736
4861,0.03347427
4864,0.1179237
4871,0.018706506
4890,0.023819158
4892,0.010951714
4897,0.2914825
4898,0.203888
4902,0.029732753
4908,0.10837941
4909,0.023608064
4923,0.035869673
4925,0.1863684
4938,0.05247413
4964,0.052844632
4997,0.27243993
5005,0.1854071
5011,0.015385368
5026,0.2839666
5028,0.33931285
5053,0.111128256
5056,0.18142328
5061,0.38948303
5067,0.055831876
5091,0.06109794
5093,0.026373545
5097,0.007532415
5104,0.11237031
5107,0.02195355
5135,0.07619053
5140,0.06728022
5145,0.04291938
5163,0.025455106
5170,0.106149994
5171,0.011605073
5187,0.13348763
5193,0.047127422
5194,0.05407767
5217,0.059488267
5218,0.10132651
5228,0.022069087
5241,0.14406314
5249,0.07748319
5257,0.050831433
5265,0.009167877
5271,0.18821543
5305,0.20532405
5307,0.12602845
5318,0.11826042
5319,0.06728103
5320,0.1374324
5329,0.040788416
5330,0.05799001
5337,0.097931914
5339,0.16909449
5340,0.095828146
5353,0.015307347
5354,0.09277752
5361,0.018882422
5373,0.08041976
5375,0.20387414
5383,0.053244077
5384,0.027266294
5411,0.082456864
5415,0.048595443
5418,0.013390872
5419,0.1494071
5428,0.13294102
5435,0.035021845
5440,0.031074125
5452,0.3025691
5473,0.0550621
5486,0.03305435
5495,0.0029131258
5496,0.062276296
5499,0.32140702
5507,0.030611219
5528,0.08346834
5533,0.049843352
5549,0.13912226
5558,0.07470024
5560,0.01680966
5568,0.032501467
5583,0.5567855
5594,0.07245712
5599,0.030785961
5600,0.05140786
5606,0.10268933
5607,0.06281963
5611,0.17836393
5622,0.1419303
5623,0.13830821
5637,0.15920301
5641,0.5242162
5652,0.16167937
5674,0.046684407
5683,0.022912621
5689,0.04631594
5691,0.04663838
5693,0.03506772
5696,0.019405717
5711,0.06694803
5718,0.08897999
5719,0.073090404
5723,0.10470314
5726,0.039798137
5727,0.081746385
5730,0.07017904
5735,0.139191
5752,0.3673355
5772,0.49769706
5791,0.121123105
5792,0.011717154
5793,0.059003558
5805,0.07639311
5808,0.022782918
5820,0.40450674
5821,0.32776067
5832,0.074264474
5844,0.35729492
5845,0.027115997
5856,0.06866613
5867,0.14777178
5871,0.40647724
5906,0.084210604
5917,0.059889235
5919,0.014202444
5936,0.049223363
5939,0.011373412
5982,0.051511224
5996,0.068639874
6015,0.0406005
6029,0.11267554
6036,0.019808922
6046,0.17150642
6053,0.47441196
6057,0.09392448
6058,0.4968955
6065,0.14293632
6074,0.011659849
6075,0.013450407
6095,0.06771504
6100,0.011208008
6114,0.080824316
6118,0.069321044
6123,0.036654856
6136,0.13163106
6144,0.04490624
6148,0.0421296
6157,0.011616393
6181,0.04335336
6190,0.072863206
6195,0.029374287
6197,0.023670996
6200,0.038755413
6201,0.08044
6202,0.08673627
6207,0.12788095
6211,0.02827355
6212,0.03160715
6222,0.1521793
6245,0.08282467
6247,0.050871633
6251,0.08371633
6252,0.045344654
6255,0.1050559
6261,0.05524511
6270,0.06264012
6276,0.008100613
6284,0.014819008
6285,0.15602332
6286,0.26149583
6296,0.015301225
6301,0.017299382
6303,0.036595203
6335,0.17559233
6336,0.05085796
6340,0.0777669
6346,0.21621677
6359,0.13777184
6367,0.16844013
6372,0.056749526
6379,0.022625532
6381,0.13122422
6386,0.082946
6392,0.072557375
6394,0.015337058
6395,0.040940218
6401,0.037067708
6403,0.06133759
6406,0.028240753
6408,0.05986383
6429,0.030551432
6432,0.14505382
6437,0.105061874
6441,0.10538053
6448,0.03221021
6453,0.048715383
6457,0.03063007
6460,0.084923126
6477,0.066318795
6488,0.09242902
6495,0.07471613
6500,0.075881064
6504,0.043209497
6506,0.018801084
6512,0.3116345
6533,0.2365197
6534,0.105019435
6546,0.017877113
6547,0.057903353
6549,0.32497373
6568,0.041352063
6583,0.08712493
6602,0.053050123
6616,0.04337577
6621,0.11553765
6626,0.09336775
6632,0.014891626
6638,0.010204864
6642,0.19660278
6645,0.16770881
6647,0.083594605
6648,0.26843083
6651,0.014328993
6664,0.032714974
6665,0.012734442
6679,0.08910333
6680,0.0044887536
6681,0.034156602
6684,0.031565662
6688,0.071955726
6691,0.13539432
6703,0.1083692
6704,0.033625446
6705,0.009550969
6713,0.1378819
6716,0.046519347
6719,0.028976591
6724,0.025332322
6756,0.5857964
6773,0.006277656
6776,0.04286658
6779,0.031411394
6781,0.032225847
6785,0.010624605
6803,0.1399308
6826,0.02234063
6835,0.06425884
6838,0.042476576
6845,0.019412952
6854,0.07761635
6856,0.055534374
6895,0.09344002
6896,0.054125577
6913,0.0180974
6915,0.13806055
6941,0.12849109
6946,0.13787754
6960,0.20959389
6962,0.013586616
6963,0.19355735
6964,0.054113116
6972,0.016175676
6997,0.037238542
7002,0.05859425
7009,0.008013904
7016,0.087899186
7018,0.036456145
7019,0.018760383
7020,0.14797519
7024,0.072357245
7034,0.13122308
7036,0.13241969
7050,0.011522478
7056,0.1078975
7071,0.072735175
7072,0.05299532
7074,0.08918559
7076,0.0051939
7085,0.23542915
7092,0.073901184
7094,0.010329965
7099,0.053870376
7103,0.25541723
7106,0.09905965
7115,0.06767586
7136,0.050329994
7141,0.1426134
7144,0.2853089
7150,0.034802157
7152,0.021445645
7155,0.091593035
7166,0.22804804
7171,0.430998
7184,0.08884231
7187,0.023610175
