task_id,score
7190,0.0760846
7191,0.17567363
7195,0.053557664
7208,0.0387482
7216,0.15362455
7217,0.020370496
7218,0.029854028
7229,0.013366928
7234,0.2447515
7236,0.054811046
7238,0.031394344
7244,0.3785574
7250,0.060450178
7258,0.31459853
7260,0.010790419
7262,0.016669363
7272,0.08526904
7273,0.02829937
7274,0.34328574
7278,0.2627833
7279,0.2091484
7284,0.059591614
7305,0.042903356
7309,0.21079825
7316,0.10270544
7322,0.015047908
7327,0.073012866
7330,0.056763113
7332,0.0150032295
7337,0.38063723
7346,0.0038930043
7350,0.11441678
7353,0.040168043
7354,0.035605695
7363,0.0016696205
7370,0.0588763
7381,0.08813285
7386,0.49035057
7395,0.1667362
7407,0.021504806
7408,0.10128517
7414,0.22707453
7423,0.017539753
7427,0.028429726
7430,0.12912343
7431,0.06855399
7439,0.033721387
7444,0.113471285
7451,0.22400178
7459,0.013370369
7463,0.04352663
7468,0.041543152
7469,0.061913103
7478,0.13329262
7480,0.008753146
7483,0.036521606
7499,0.09744465
7509,0.29085314
7516,0.06019593
7527,0.06380175
7531,0.010964474
7534,0.032691993
7535,0.02532822
7536,0.0057249893
7541,0.13192318
7542,0.029040448
7545,0.04136263
7556,0.11814838
7559,0.09020551
7562,0.056593664
7566,0.026269507
7569,0.07170431
7570,0.21463569
7591,0.026176505
7592,0.12544443
7605,0.103256814
7611,0.12700576
7612,0.018294228
7630,0.009270829
7640,0.083627455
7647,0.020506836
7657,0.027179373
7659,0.14497182
7672,0.13088663
7674,0.12557517
7675,0.016083967
7677,0.05162903
7681,0.14314725
7684,0.07990929
7687,0.17616564
7688,0.26607338
7690,0.098461635
7692,0.08631509
7693,0.27444586
7699,0.07687484
7702,0.04958873
7704,0.06696235
7707,0.16645326
7714,0.18944512
7721,0.011651962
7725,0.013337586
7728,0.017188303
7731,0.027357653
7732,0.02020765
7755,0.15290073
7756,0.030360531
7760,0.20195106
7761,0.15438826
7767,0.032396335
7773,0.05364874
7781,0.19690762
7799,0.076954566
7809,0.025200315
7810,0.040443838
7813,0.13557173
7820,0.012793422
7826,0.046528716
7837,0.32884535
7856,0.084398344
7865,0.006432514
7868,0.3104517
7872,0.013901354
7882,0.092399694
7885,0.10593555
7887,0.013435093
7907,0.051965278
7908,0.07622197
7914,0.03298712
7917,0.16105449
7930,0.050901573
7948,0.083266556
7971,0.07549185
7972,0.0105309645
7976,0.037982106
7977,0.32346165
7980,0.012732511
7981,0.09360093
7989,0.026177373
7996,0.11808846
7998,0.18445094
7999,0.06066231
8001,0.041882887
8008,0.018529963
8012,0.011306247
8017,0.07959391
8036,0.0060079335
8046,0.039044525
8048,0.056306843
8055,0.34118265
8060,0.03307706
8076,0.015967999
8079,0.32927057
8082,0.32661518
8083,0.053347714
8085,0.016578844
8091,0.023338746
8099,0.02065084
8102,0.054538462
8103,0.076420434
8106,0.03548247
8113,0.05628639
8114,0.021656983
8115,0.047254562
8117,0.050343636
8121,0.031100566
8132,0.33030897
8143,0.026748525
8146,0.03184472
8150,0.062449057
8157,0.19839567
8159,0.047725555
8180,0.019167261
8185,0.03315576
8186,0.092390835
8200,0.08293302
8202,0.043417923
8209,0.0059276517
8210,0.01640611
8211,0.4018543
8224,0.066151716
8231,0.19817123
8237,0.057973813
8244,0.15355869
8254,0.015298702
8260,0.07541387
8264,0.064476244
8265,0.021024358
8266,0.04070068
8272,0.08290058
8274,0.07078341
8276,0.10122463
8286,0.04267121
8292,0.10300684
8294,0.024945706
8307,0.1778205
8310,0.061796293
8315,0.041988604
8317,0.17247672
8324,0.1254556
8325,0.059061505
8334,0.13157068
8338,0.13579562
8344,0.051978298
8347,0.084859185
8350,0.009288649
8378,0.083387405
8380,0.04022111
8385,0.4411807
8386,0.32926375
8387,0.09142167
8393,0.028256513
8398,0.20407915
8400,0.05791897
8411,0.15398343
8416,0.08963226
8432,0.06412609
8455,0.022279786
8459,0.040011898
8461,0.29956803
8462,0.24868771
8463,0.048822116
8470,0.23014769
8478,0.10187813
8493,0.061523393
8500,0.22572006
8502,0.08184209
8524,0.04136532
8528,0.07083512
8537,0.02048711
8538,0.18984845
8543,0.030492667
8545,0.08607551
8553,0.051347762
8554,0.030506387
8559,0.01233063
8571,0.0340053
8573,0.018345332
8574,0.20245376
8582,0.2871197
8594,0.019133024
8596,0.026771368
8606,0.027169712
8614,0.17857698
8615,0.10175843
8618,0.079998106
8630,0.076910906
8639,0.48410398
8641,0.11621851
8644,0.06296306
8645,0.26717466
8650,0.035520017
8654,0.0046617384
8669,0.07492155
8676,0.12010204
8686,0.03303105
8691,0.087007694
8696,0.068903096
8699,0.36793163
8701,0.013011093
8704,0.07309307
8706,0.12971571
8709,0.58089966
8725,0.41982388
8726,0.19159156
8727,0.12190205
8738,0.17413318
8740,0.31616193
8744,0.006615104
8745,0.05512021
8760,0.05064613
8762,0.06813195
8763,0.34363824
8766,0.11194352
8776,0.011210238
8777,0.25429755
8778,0.23451988
8788,0.0043337336
8789,0.1150752
8795,0.032512162
8810,0.10546925
8812,0.19329542
8830,0.05601332
8835,0.31141317
8847,0.10322481
8851,0.013278292
8855,0.027017951
8861,0.04357661
8865,0.03277166
8870,0.052427206
8874,0.097275876
8895,0.019794982
8897,0.47084743
8905,0.20627786
8909,0.07015399
8921,0.051100053
8938,0.12436886
8943,0.033211693
8955,0.15795732
8965,0.078041784
8970,0.24639271
8971,0.028707119
8973,0.019421166
8976,0.047442675
8988,0.001974753
8991,0.12787065
8997,0.10995402
9006,0.11630941
9008,0.047270797
9010,0.016455058
9020,0.035619095
9022,0.17755264
9028,0.0885613
9031,0.007876141
9032,0.02136792
9035,0.0037852451
9043,0.024820518
9044,0.06532659
9058,0.01464927
9063,0.19819853
9066,0.015659884
9078,0.033724815
9088,0.012511833
9094,0.03599649
9100,0.03864773
9104,0.026065685
9128,0.24292001
9133,0.0126966685
9136,0.035986047
9137,0.04892867
9145,0.3075855
9149,0.15841478
9152,0.026346825
9155,0.060633082
9160,0.040197186
9164,0.037914388
9181,0.04636176
9193,0.00786108
9207,0.024700608
9214,0.13360281
9216,0.0061897133
9219,0.59442914
9222,0.056981508
9223,0.14756265
9228,0.04702249
9236,0.014866618
9238,0.10347219
9253,0.24187529
9255,0.29741332
9257,0.03663425
9259,0.016159134
9266,0.12423
9268,0.2858324
9271,0.18275063
9279,0.06560902
9281,0.24522524
9284,0.031415552
9289,0.050236795
9295,0.17640209
9296,0.10934745
9302,0.21859635
9304,0.09422258
9316,0.015974429
9317,0.36228764
9321,0.014279129
9335,0.038877424
9352,0.022683451
9364,0.015074156
9376,0.018417066
9389,0.085445516
9390,0.014233943
9401,0.012134166
9407,0.26088625
9409,0.11005951
9410,0.29650763
9411,0.030528149
9412,0.06488388
9416,0.27503532
9429,0.07077089
9433,0.021647142
9439,0.061720498
9442,0.023341767
9449,0.08970029
9456,0.05777239
9460,0.08627768
9465,0.08000558
9468,0.15107134
9490,0.023585819
9492,0.28237754
9496,0.039457787
9505,0.0415949
9510,0.011719169
9512,0.07454373
9518,0.036987744
9519,0.024631273
9523,0.02028323
9529,0.39607024
9531,0.017653815
9558,0.04467084
9594,0.03865543
9610,0.0028671941
9614,0.008937461
9623,0.0037090022
9628,0.006014404
9632,0.062554754
9635,0.34125632
9638,0.4393393
9639,0.0637887
9649,0.10662433
9653,0.022877106
9656,0.03336148
9658,0.041267723
9668,0.05459185
9671,0.6946654
9684,0.036907285
9709,0.08436603
9711,0.03154997
9716,0.06581081
9720,0.0666041
9731,0.042113688
9742,0.35408574
9755,0.036973223
9762,0.061121758
9795,0.038166896
9805,0.04690019
9815,0.055040523
9821,0.03895192
9823,0.21956576
9825,0.015570053
9831,0.070421785
9839,0.09514069
9841,0.15724805
9842,0.092514984
9848,0.10224661
9858,0.03342864
9860,0.005434819
9865,0.033388864
9867,0.0791344
9874,0.040898692
9905,0.053208657
9911,0.029425448
9927,0.18028426
9937,0.049219567
9938,0.0045217434
9939,0.020567682
9944,0.042446617
9945,0.019388987
9959,0.029852744
9961,0.047238316
9966,0.10185976
9973,0.09032357
9977,0.24320763
9987,0.08003815
9994,0.021357512
10000,0.068691045
10002,0.32752252
10007,0.04165783
10010,0.12547365
10012,0.12154509
10022,0.03659751
10025,0.02404999
10053,0.16138259
10069,0.2383334
10073,0.07186236
10084,0.013075141
10088,0.10683147
10098,0.09854145
10099,0.07011695
10108,0.46943933
10110,0.30760333
10119,0.68618447
10122,0.05498871
10125,0.10218395
10127,0.29726025
10132,0.13321929
10145,0.015997754
10151,0.020930683
10156,0.07434989
10163,0.24572763
10166,0.034671213
10172,0.32085374
10191,0.046173863
10193,0.100950785
10215,0.092500955
10220,0.08453924
10233,0.051995195
10236,0.046188183
10238,0.059286695
10242,0.15348135
10249,0.12439486
10250,0.03746159
10251,0.08020058
10254,0.09182078
10266,0.008198256
10267,0.12684384
10272,0.16014515
10278,0.0053181844
10279,0.1957599
10282,0.05451174
10287,0.03780263
10290,0.16466986
10291,0.08760798
10292,0.035861854
10296,0.63669187
10339,0.06385407
10340,0.03948451
10350,0.09685535
10353,0.08955288
10360,0.08891983
10371,0.38354093
10375,0.019118533
10386,0.04057195
10387,0.16054131
10389,0.13684314
10397,0.017052941
10407,0.3905639
10408,0.0074796607
10413,0.15027083
10414,0.120301194
10417,0.03050425
10453,0.05408438
10456,0.11476907
10459,0.036505725
10463,0.15578264
10471,0.008884682
10477,0.08314205
10479,0.0328033
10485,0.06763835
10488,0.027055003
10490,0.1132558
10491,0.20554876
10502,0.13408208
10507,0.39965424
10512,0.30902654
10516,0.033808704
10526,0.17273371
10548,0.070912205
10550,0.11287087
10553,0.25738552
10554,0.023210881
10555,0.06674207
10559,0.25881666
10560,0.24792297
10564,0.012804291
10567,0.049645405
10579,0.02235884
10580,0.057120454
10588,0.035639204
10591,0.01726947
10593,0.04887478
10596,0.023026891
10603,0.3972544
10615,0.09968366
10618,0.17713395
10621,0.03925268
10643,0.0049454765
10676,0.07231894
10682,0.01023555
10688,0.15648338
10690,0.028148683
10691,0.07621751
10692,0.036622692
10714,0.12454532
10739,0.027172832
10740,0.21749301
10742,0.07905403
10760,0.045728143
10769,0.07845418
10770,0.060015112
10775,0.020483017
10797,0.04070376
10801,0.19880655
10833,0.0058365087
10834,0.043530345
10841,0.027905889
10858,0.36201343
10862,0.1753239
10864,0.010877853
10877,0.023146056
10883,0.10114027
10885,0.077216335
10895,0.021999372
10903,0.0048233774
10905,0.047761142
10908,0.028038219
10911,0.053539805
10913,0.068513356
10923,0.14342892
10928,0.008372476
10935,0.04922462
10937,0.02998885
10947,0.27839908
10948,0.21481213
10952,0.008823469
10953,0.022910364
10957,0.1963877
10964,0.026656156
10973,0.0763883
10982,0.044037405
10984,0.104890466
10987,0.095701344
10999,0.06560866
11011,0.038359594
11024,0.27627656
11031,0.24556866
11037,0.06397291
11039,0.032263696
11045,0.017630948
11048,0.071226284
11055,0.08686493
11061,0.03185178
11066,0.035865434
11074,0.1791615
11075,0.014096717
11096,0.017713461
11107,0.0605179
11111,0.040778905
11123,0.0047161216
11125,0.100221574
11128,0.07754678
11136,0.06233586
11137,0.17541447
11141,0.02216313
11142,0.040674444
11154,0.28636783
11155,0.036435727
11178,0.1583035
11180,0.0016975203
11183,0.068346806
11188,0.022234898
11190,0.08091382
11198,0.0833197
11202,0.12979248
11211,0.07572517
11220,0.06280115
11221,0.02645417
11230,0.028579358
11247,0.0393073
11252,0.095538646
11255,0.0369334
11260,0.06495104
11263,0.32639518
11267,0.19783911
11275,0.045139197
11286,0.049572196
11287,0.0842868
11297,0.045095008
11304,0.06966241
11307,0.12581424
11310,0.043639343
11315,0.028181877
11319,0.010079067
11323,0.118218236
11332,0.017806375
11335,0.025463844
11355,0.27628073
11356,0.017308481
11365,0.07316117
11378,0.022870608
11382,0.15593526
11386,0.24499977
11396,0.29999748
11403,0.0702764
11404,0.054549407
11409,0.13892101
11418,0.079366066
11430,0.022894384
11436,0.17248577
11443,0.27874485
11450,0.041397076
11454,0.060498007
11456,0.035491303
11485,0.11143767
11493,0.027038226
11497,0.10528553
11501,0.026711764
11507,0.029072488
11508,0.08147127
11513,0.027771806
11516,0.09529108
11517,0.10078356
11537,0.009694577
11540,0.04517742
11548,0.25257558
11554,0.0435758
11560,0.013066426
11565,0.01570295
11570,0.12171054
11576,0.06856868
11583,0.020140303
11589,0.005798039
11592,0.017388629
11598,0.043694645
11599,0.16063161
11600,0.0970891
11601,0.4237624
11633,0.008674518
11650,0.046301667
11660,0.08265409
11663,0.1191225
11664,0.027782867
11666,0.014021322
11670,0.018584238
11689,0.031245766
11692,0.016168999
11696,0.11571566
11697,0.05549182
11698,0.051190093
11716,0.10026321
11717,0.4450587
11738,0.12171946
11744,0.04242359
11746,0.15105677
11748,0.09371597
11749,0.10403189
11753,0.023226766
11760,0.03435784
11770,0.11102516
11775,0.019075638
11776,0.02081932
11783,0.23533696
11786,0.0956277
11789,0.050500676
11801,0.09830176
11815,0.10299891
11825,0.21403413
11835,0.08522419
11866,0.037950873
11867,0.052511953
11868,0.025961468
11870,0.17622986
11872,0.016027695
11880,0.12343199
11899,0.03470266
11918,0.036876976
11931,0.5054859
11935,0.026640212
11939,0.026956806
11946,0.18781938
11951,0.02535129
11953,0.04528702
11956,0.040690698
11958,0.11960758
11960,0.015495564
11964,0.14770655
11966,0.031022454
11977,0.01925789
11988,0.0613457
12008,0.020178981
12011,0.054229144
12017,0.3056862
12020,0.15753032
12021,0.09556888
12028,0.094164155
12039,0.15619585
12047,0.023220565
12052,0.018860677
12056,0.05494405
12073,0.008284214
12085,0.05649355
12112,0.02044225
12121,0.00600161
12134,0.030411612
12138,0.12287073
12151,0.22481045
12161,0.022026738
12169,0.08876616
12173,0.021182958
12176,0.024702402
12177,0.020107811
12187,0.018130586
12189,0.3002275
12200,0.056927394
12204,0.028453931
12211,0.025786415
12227,0.017566511
12229,0.23531274
12233,0.027086137
12235,0.014264224
12252,0.1530798
12267,0.035752863
12304,0.009922046
12312,0.04976396
12316,0.21771038
12331,0.19731717
12348,0.008634148
12349,0.14870548
12362,0.030701317
12373,0.07675315
12381,0.011265149
12387,0.13837984
12389,0.038310055
12395,0.051312648
12401,0.17032294
12407,0.3587599
12412,0.039215017
12419,0.029821625
12420,0.049859878
12461,0.06767155
12466,0.029940993
12467,0.0031952248
12468,0.09916485
12486,0.302456
12487,0.013794799
12506,0.06737046
12508,0.05031222
12511,0.06822667
12523,0.07022548
12527,0.03668585
12540,0.07092365
12544,0.02489558
12550,0.15450984
12558,0.014769038
12561,0.0693412
12566,0.11439465
12569,0.123605736
12572,0.06770282
12574,0.10558269
12582,0.16683769
12587,0.01717444
12588,0.10667974
12592,0.014512047
12625,0.06585952
12629,0.009255438
12641,0.025072487
12650,0.07258373
12651,0.13943969
12661,0.30471307
12663,0.08138204
12667,0.020318283
12674,0.017674863
12677,0.047262583
12690,0.0729503
12695,0.40266183
12696,0.15187368
12697,0.077370554
12701,0.010592839
12702,0.073644556
12705,0.0073299184
12707,0.042978305
12720,0.19559044
12729,0.028205495
12730,0.14336392
12734,0.021911597
12738,0.087965265
12743,0.015179238
12744,0.1870911
12748,0.041532263
12754,0.023632597
12757,0.5485431
12773,0.16765489
12774,0.0112607
12784,0.005635997
12787,0.1094729
12798,0.045216616
12806,0.12053954
12807,0.051955078
12820,0.048107643
12826,0.29603276
12831,0.09512037
12833,0.041460264
12842,0.056719054
12845,0.11819224
12851,0.1724518
12857,0.17529449
12858,0.06383329
12877,0.077671684
12878,0.04840529
12880,0.11336484
12885,0.09422768
12887,0.038565308
12888,0.039872974
12889,0.049619056
12910,0.10444628
12916,0.11363168
12922,0.052600637
12928,0.24533843
12945,0.066266514
12964,0.17583898
12968,0.007852069
12969,0.1269917
12971,0.30556276
12976,0.060546342
12978,0.034669843
13009,0.3170191
13022,0.083860435
13030,0.014745702
13049,0.05039477
13053,0.01642193
13054,0.032786947
13056,0.15238199
13067,0.15258236
13078,0.09949653
13083,0.32669905
13084,0.5865182
13086,0.1507522
13090,0.036632273
13092,0.09167853
13093,0.06678194
13094,0.495873
13100,0.37820816
13104,0.02437931
13107,0.07369892
13111,0.066396125
13118,0.04883797
13121,0.048421096
13135,0.04413715
13140,0.15987001
13142,0.01424948
13151,0.15708981
13157,0.19163232
13174,0.18309774
13177,0.032003365
13185,0.10165354
13192,0.17516936
13206,0.03801641
13213,0.26669312
13214,0.020242708
13232,0.34202263
13233,0.05397687
13237,0.08030508
13240,0.13798198
13241,0.10966413
13244,0.20514746
13248,0.027754264
13258,0.12685557
13262,0.23836844
13266,0.2063869
13276,0.10546304
13277,0.019407356
13294,0.013773986
13300,0.01825206
13318,0.042607594
13319,0.19511059
13332,0.06597049
13342,0.13577761
13349,0.03813626
13352,0.0849192
13354,0.037893172
13356,0.041138683
13361,0.06799032
13368,0.17822132
13375,0.044287104
13379,0.009650235
13382,0.05778406
13390,0.17796095
13392,0.004561196
13405,0.014814931
13407,0.07895168
13415,0.059165858
13427,0.04562216
13439,0.33045012
13445,0.27467048
13452,0.085137
13475,0.23831081
13478,0.018216118
13479,0.16823086
13482,0.16043131
13494,0.5432417
13499,0.17596422
13510,0.25328675
13515,0.03408431
13528,0.006262794
13529,0.02153959
13531,0.15608193
13543,0.1229325
13548,0.16839477
13550,0.19877408
13560,0.11592427
13564,0.110932045
13568,0.43117753
13569,0.050436694
13579,0.06577619
13589,0.22619794
13596,0.24013484
13606,0.023592418
13609,0.021829626
13631,0.055061903
13632,0.057844058
13636,0.17377381
13638,0.02821598
13640,0.015457544
13642,0.04277855
13657,0.050329126
13669,0.043176245
13675,0.02203623
13676,0.004569368
13677,0.20213291
13687,0.13481972
13699,0.045607068
13705,0.018432228
13706,0.29982084
13707,0.081059135
13709,0.027039543
13715,0.077969216
13722,0.035154887
13739,0.14187092
13747,0.02689615
13749,0.46911412
13751,0.12886387
13758,0.20347936
13765,0.024603201
13767,0.22526276
13772,0.02440393
13775,0.014800592
13777,0.11809898
13778,0.21146873
13783,0.30159432
13786,0.019013103
13788,0.058772154
13813,0.20943496
13823,0.035249855
13844,0.2606752
13851,0.034621105
13857,0.113155745
13872,0.065652855
13874,0.02897065
13877,0.11826499
13881,0.014107623
13892,0.08956583
13898,0.22368982
13902,0.36730018
13906,0.09464244
13911,0.057915047
13913,0.037550103
13914,0.45231298
13916,0.015577912
13919,0.020280046
13928,0.21373607
13930,0.06573185
13943,0.16882391
13948,0.021418853
13952,0.007741782
13964,0.21986967
13966,0.1240734
13973,0.043132875
13985,0.093019135
13990,0.024055826
14006,0.4097033
14008,0.26413614
14010,0.02226077
14015,0.022866149
14025,0.04458541
14027,0.029250829
14029,0.011994534
14032,0.16006088
14042,0.02382012
14044,0.09051816
14047,0.5165963
14057,0.039167102
14063,0.62900716
14088,0.06744129
14093,0.09290471
14096,0.04510385
14097,0.14914072
14107,0.05390847
14110,0.038171217
14114,0.029034715
14120,0.0045173736
14134,0.018046908
14142,0.04362934
14153,0.01879716
14156,0.18290617
14160,0.039223444
14163,0.035283558
14167,0.09101939
14176,0.04359
14185,0.028648557
14200,0.17009991
14204,0.04648604
14206,0.008888474
14225,0.16880947
14227,0.16123344
14228,0.11980888
14235,0.0104731275
14244,0.003562331
14255,0.03557598
14257,0.26391327
14258,0.08744548
14265,0.083554514
14267,0.2127828
14269,0.04036194
14288,0.024694689
14295,0.0541359
14303,0.036056735
14305,0.4757336
14311,0.018914195
14321,0.038212713
14340,0.0605346
14343,0.0144923935
14345,0.018238826
14350,0.07845604
14364,0.044928122
14368,0.19128147
14379,0.11267128
14384,0.018878896
14386,0.045109868
14402,0.00868585
14408,0.07149824
14414,0.05376967
14422,0.04694711
14431,0.114208765
14436,0.021722535
14441,0.05680894
14489,0.051543638
14493,0.0062692696
14510,0.16280742
14525,0.05498188
14539,0.08828338
14541,0.070188165
14547,0.049749456
14550,0.025314763
14553,0.08533603
14554,0.10274579
14557,0.17197257
14566,0.527817
14569,0.114761695
14570,0.05777585
14584,0.21701466
14592,0.06267624
14602,0.09440035
14603,0.18510576
14610,0.02058
14612,0.56723315
14613,0.023213798
14615,0.053330738
14616,0.114345275
14617,0.09379186
14619,0.08419572
14621,0.025929123
14627,0.052398052
14640,0.12117335
14642,0.01490345
14644,0.011428829
14663,0.031559557
14672,0.24608651
14677,0.032617815
14678,0.01643072
14680,0.061761357
14681,0.018764315
14684,0.073090896
14696,0.121667884
14697,0.07585098
14700,0.018012429
14712,0.02044632
14713,0.25395232
14722,0.117083654
14744,0.014543827
14753,0.022187723
14754,0.13378343
14755,0.099413544
14765,0.046663914
14766,0.017104242
14770,0.08996447
14775,0.04093913
14778,0.048879612
14783,0.091861784
14788,0.03071311
14791,0.0771903
14804,0.021188354
14806,0.038622793
14808,0.028710334
14825,0.13270782
14832,0.04080301
14834,0.030366413
14837,0.3439582
14838,0.0065259547
14843,0.0987543
14845,0.022813752
14849,0.08027565
14851,0.037283514
14858,0.13289483
14865,0.25286373
14867,0.07594099
14871,0.032918695
14872,0.29950634
14879,0.020343944
14882,0.0403392
14884,0.012337519
14893,0.110043354
14900,0.06821942
14901,0.07854186
14904,0.15342271
14907,0.011143421
14908,0.026729954
14912,0.36902744
14920,0.10423893
14922,0.075748876
14929,0.02303001
14958,0.044120193
14962,0.21216233
14971,0.014395583
14976,0.025911294
14993,0.07775993
14998,0.03859688
15004,0.077094264
15015,0.060768444
15016,0.24885595
15022,0.5599748
15032,0.046400294
15040,0.010866571
15042,0.12376399
15062,0.27636373
15063,0.22717942
15065,0.042292904
15068,0.08613387
15078,0.39554763
15080,0.31246144
15092,0.025324166
15105,0.038499936
15112,0.16929126
15128,0.044943918
15136,0.026753057
15137,0.06549326
15157,0.41463992
15180,0.10208806
15191,0.09551659
15196,0.19267277
15202,0.22387734
